c_{A0}                        ;Q_{1}                         ;T_{1}                         ;L                             ;c_{A}                         ;c_{B}                         ;T_{2}                         ;Q_{5}                         ;Q_{4}                         ;T_{3}                         ;\mathrm{PCW}                  ;\mathrm{CNT}_{1}              ;\mathrm{CNT}_{3}=SP_{Q_{5}}   ;\mathrm{CNT}_{2}              ;\mathrm{INV\ CON}             ;\mathrm{CW\ DP\ CON}          ;\mathrm{EFFL\ DP\ CON}        ;\mathrm{MOLBAL\ CON}          ;     CLASS
    0.20022E+02;    0.25028E+00;    0.30140E+02;    0.20162E+01;    0.28857E+01;    0.17295E+02;    0.79963E+02;    0.89533E+00;    0.25047E+00;    0.19854E+02;    0.56528E+05;    0.25023E+02;    0.40728E+02;    0.89553E+00;    0.22627E-01;   -0.71709E-02;    0.13105E-02;    0.84709E+00; normal    
    0.19982E+02;    0.24998E+00;    0.30241E+02;    0.19918E+01;    0.28331E+01;    0.17247E+02;    0.79852E+02;    0.89917E+00;    0.25279E+00;    0.20018E+02;    0.56195E+05;    0.25398E+02;    0.40659E+02;    0.89588E+00;   -0.14437E-01;    0.94823E-03;    0.20003E-02;   -0.20174E+00; normal    
    0.20103E+02;    0.25092E+00;    0.30296E+02;    0.19962E+01;    0.28239E+01;    0.17045E+02;    0.80128E+02;    0.89454E+00;    0.25241E+00;    0.20060E+02;    0.55749E+05;    0.24928E+02;    0.40511E+02;    0.90596E+00;   -0.80212E-02;    0.33655E-02;    0.37280E-02;   -0.70465E+00; normal    
    0.20173E+02;    0.25128E+00;    0.29847E+02;    0.19940E+01;    0.28467E+01;    0.17055E+02;    0.80038E+02;    0.89541E+00;    0.25083E+00;    0.19898E+02;    0.56585E+05;    0.25389E+02;    0.40340E+02;    0.90483E+00;   -0.11859E-01;    0.16221E-02;    0.83764E-04;   -0.68415E+00; normal    
    0.19828E+02;    0.25053E+00;    0.29923E+02;    0.19983E+01;    0.28883E+01;    0.16908E+02;    0.80144E+02;    0.90056E+00;    0.24878E+00;    0.20031E+02;    0.56108E+05;    0.25108E+02;    0.40667E+02;    0.89225E+00;   -0.57965E-02;    0.28498E-02;   -0.72391E-03;   -0.88358E+00; normal    
    0.20074E+02;    0.24766E+00;    0.30089E+02;    0.20111E+01;    0.28339E+01;    0.16998E+02;    0.79839E+02;    0.89821E+00;    0.25334E+00;    0.20102E+02;    0.56503E+05;    0.25279E+02;    0.40550E+02;    0.90346E+00;    0.13923E-01;    0.95887E-04;    0.30396E-02;   -0.39032E+00; normal    
    0.19887E+02;    0.25087E+00;    0.29904E+02;    0.20093E+01;    0.28322E+01;    0.17419E+02;    0.79995E+02;    0.90055E+00;    0.24972E+00;    0.19889E+02;    0.56452E+05;    0.25070E+02;    0.40904E+02;    0.88428E+00;    0.11270E-01;   -0.55015E-02;    0.36623E-03;    0.81473E+00; normal    
    0.20072E+02;    0.25060E+00;    0.30107E+02;    0.19862E+01;    0.28620E+01;    0.17210E+02;    0.80083E+02;    0.90482E+00;    0.25452E+00;    0.20040E+02;    0.55757E+05;    0.25317E+02;    0.40759E+02;    0.89649E+00;   -0.23408E-01;    0.77631E-02;    0.41134E-02;   -0.41840E+00; normal    
    0.20065E+02;    0.25002E+00;    0.29930E+02;    0.19808E+01;    0.28544E+01;    0.17191E+02;    0.80062E+02;    0.89102E+00;    0.25557E+00;    0.20080E+02;    0.55518E+05;    0.24643E+02;    0.41124E+02;    0.88748E+00;   -0.30856E-01;   -0.12640E-01;    0.82151E-02;   -0.65730E+00; normal    
    0.19850E+02;    0.25000E+00;    0.30003E+02;    0.19942E+01;    0.28531E+01;    0.17363E+02;    0.80106E+02;    0.90738E+00;    0.24912E+00;    0.20364E+02;    0.56293E+05;    0.25295E+02;    0.41081E+02;    0.90608E+00;   -0.10924E-01;   -0.15648E-02;   -0.12130E-02;    0.23997E+00; normal    
    0.20224E+02;    0.25211E+00;    0.29991E+02;    0.20114E+01;    0.28729E+01;    0.17003E+02;    0.80059E+02;    0.90282E+00;    0.24897E+00;    0.20058E+02;    0.56079E+05;    0.24992E+02;    0.41009E+02;    0.89167E+00;    0.14614E-01;   -0.27116E-02;   -0.35684E-04;   -0.27241E+00; normal    
    0.19958E+02;    0.25129E+00;    0.30041E+02;    0.19976E+01;    0.28507E+01;    0.17273E+02;    0.79873E+02;    0.90724E+00;    0.25216E+00;    0.20212E+02;    0.55427E+05;    0.25156E+02;    0.40475E+02;    0.91323E+00;   -0.58758E-02;    0.19473E-01;    0.24458E-02;    0.55650E-01; normal    
    0.19927E+02;    0.24900E+00;    0.29801E+02;    0.20099E+01;    0.28273E+01;    0.17175E+02;    0.79862E+02;    0.90525E+00;    0.24730E+00;    0.19898E+02;    0.56578E+05;    0.24889E+02;    0.41178E+02;    0.90559E+00;    0.12747E-01;   -0.82758E-02;   -0.12437E-02;    0.62569E-01; normal    
    0.20057E+02;    0.25019E+00;    0.30112E+02;    0.19887E+01;    0.28512E+01;    0.17100E+02;    0.79938E+02;    0.90541E+00;    0.24902E+00;    0.19891E+02;    0.55649E+05;    0.25765E+02;    0.40751E+02;    0.89010E+00;   -0.18295E-01;    0.93987E-02;   -0.33908E-02;   -0.71775E+00; normal    
    0.20175E+02;    0.24945E+00;    0.30060E+02;    0.20034E+01;    0.28383E+01;    0.17460E+02;    0.80075E+02;    0.90094E+00;    0.25334E+00;    0.20192E+02;    0.56150E+05;    0.25179E+02;    0.40656E+02;    0.89867E+00;    0.34694E-02;    0.31565E-02;    0.35090E-02;    0.76134E+00; normal    
    0.20154E+02;    0.24873E+00;    0.29819E+02;    0.19857E+01;    0.28712E+01;    0.17091E+02;    0.79956E+02;    0.89730E+00;    0.24619E+00;    0.19998E+02;    0.56067E+05;    0.24641E+02;    0.40505E+02;    0.90076E+00;   -0.22379E-01;    0.37204E-02;   -0.11752E-02;   -0.77941E+00; normal    
    0.19861E+02;    0.24812E+00;    0.30224E+02;    0.19911E+01;    0.28805E+01;    0.16750E+02;    0.80001E+02;    0.89796E+00;    0.24701E+00;    0.20259E+02;    0.56353E+05;    0.25255E+02;    0.40601E+02;    0.89887E+00;   -0.14384E-01;   -0.14805E-03;   -0.31255E-02;   -0.16115E+01; normal    
    0.19818E+02;    0.24861E+00;    0.30215E+02;    0.20107E+01;    0.28726E+01;    0.17197E+02;    0.79993E+02;    0.89880E+00;    0.24943E+00;    0.19918E+02;    0.56003E+05;    0.25452E+02;    0.40725E+02;    0.90434E+00;    0.14969E-01;    0.56726E-03;   -0.16435E-02;    0.28852E+00; normal    
    0.19988E+02;    0.25093E+00;    0.30191E+02;    0.20033E+01;    0.28673E+01;    0.17099E+02;    0.80116E+02;    0.89442E+00;    0.25062E+00;    0.20166E+02;    0.55753E+05;    0.25476E+02;    0.40666E+02;    0.89622E+00;    0.39977E-02;   -0.44051E-03;   -0.53972E-03;   -0.23924E+00; normal    
    0.20177E+02;    0.24996E+00;    0.30031E+02;    0.20241E+01;    0.28450E+01;    0.17217E+02;    0.80008E+02;    0.89423E+00;    0.24617E+00;    0.19988E+02;    0.55980E+05;    0.25332E+02;    0.40637E+02;    0.89251E+00;    0.35223E-01;   -0.17636E-02;   -0.44033E-02;    0.66225E+00; normal    
    0.20107E+02;    0.25101E+00;    0.30037E+02;    0.20099E+01;    0.28332E+01;    0.17160E+02;    0.80191E+02;    0.89403E+00;    0.24341E+00;    0.20074E+02;    0.56791E+05;    0.25067E+02;    0.40819E+02;    0.90442E+00;    0.13960E-01;   -0.12740E-01;   -0.59385E-02;    0.30546E-01; normal    
    0.19919E+02;    0.25063E+00;    0.30107E+02;    0.19829E+01;    0.28741E+01;    0.16950E+02;    0.79915E+02;    0.89670E+00;    0.24967E+00;    0.20355E+02;    0.56268E+05;    0.25936E+02;    0.40753E+02;    0.89271E+00;   -0.26758E-01;   -0.43205E-02;   -0.34812E-02;   -0.12985E+01; normal    
    0.20072E+02;    0.24939E+00;    0.30011E+02;    0.20004E+01;    0.28729E+01;    0.17081E+02;    0.79881E+02;    0.90133E+00;    0.25391E+00;    0.20034E+02;    0.55819E+05;    0.25136E+02;    0.40722E+02;    0.91165E+00;   -0.54679E-03;    0.46475E-02;    0.42778E-02;   -0.38612E+00; normal    
    0.19877E+02;    0.25262E+00;    0.29900E+02;    0.19811E+01;    0.28156E+01;    0.17103E+02;    0.80106E+02;    0.89347E+00;    0.25349E+00;    0.20058E+02;    0.55701E+05;    0.25231E+02;    0.40504E+02;    0.89731E+00;   -0.29968E-01;    0.28347E-02;    0.34781E-02;   -0.10669E+01; normal    
    0.19813E+02;    0.25082E+00;    0.30055E+02;    0.19982E+01;    0.28627E+01;    0.17319E+02;    0.79990E+02;    0.89160E+00;    0.24856E+00;    0.20157E+02;    0.56478E+05;    0.25119E+02;    0.40581E+02;    0.90104E+00;   -0.45882E-02;   -0.70400E-02;   -0.98302E-03;    0.22406E+00; normal    
    0.19747E+02;    0.25124E+00;    0.29807E+02;    0.20111E+01;    0.28426E+01;    0.17031E+02;    0.80190E+02;    0.90568E+00;    0.25151E+00;    0.20090E+02;    0.56358E+05;    0.24788E+02;    0.40674E+02;    0.89831E+00;    0.15162E-01;    0.57953E-02;    0.34220E-02;   -0.30526E+00; normal    
    0.20022E+02;    0.24931E+00;    0.30081E+02;    0.19812E+01;    0.28507E+01;    0.17128E+02;    0.80138E+02;    0.89138E+00;    0.24651E+00;    0.19782E+02;    0.55826E+05;    0.25336E+02;    0.40598E+02;    0.89287E+00;   -0.30061E-01;   -0.24558E-02;   -0.39639E-02;   -0.89117E+00; normal    
    0.19999E+02;    0.24903E+00;    0.29959E+02;    0.19877E+01;    0.28626E+01;    0.17362E+02;    0.80402E+02;    0.90736E+00;    0.24540E+00;    0.20077E+02;    0.56444E+05;    0.25325E+02;    0.40703E+02;    0.89859E+00;   -0.20239E-01;    0.61042E-02;   -0.50459E-02;    0.37017E-01; normal    
    0.20019E+02;    0.24875E+00;    0.29862E+02;    0.19790E+01;    0.28547E+01;    0.17138E+02;    0.80048E+02;    0.89521E+00;    0.24550E+00;    0.19955E+02;    0.56144E+05;    0.25298E+02;    0.40525E+02;    0.89352E+00;   -0.34019E-01;    0.54839E-03;   -0.48052E-02;   -0.93142E+00; normal    
    0.19836E+02;    0.25165E+00;    0.30276E+02;    0.19920E+01;    0.28321E+01;    0.17505E+02;    0.80111E+02;    0.89347E+00;    0.24781E+00;    0.20222E+02;    0.56363E+05;    0.24485E+02;    0.40469E+02;    0.89734E+00;   -0.14786E-01;   -0.16148E-02;    0.11473E-02;    0.47213E+00; normal    
    0.19924E+02;    0.25025E+00;    0.29747E+02;    0.20091E+01;    0.28630E+01;    0.17220E+02;    0.80038E+02;    0.90681E+00;    0.24927E+00;    0.19782E+02;    0.56065E+05;    0.25450E+02;    0.40638E+02;    0.90207E+00;    0.10538E-01;    0.10123E-01;   -0.17887E-02;    0.20812E+00; normal    
    0.19853E+02;    0.24934E+00;    0.30313E+02;    0.20059E+01;    0.28642E+01;    0.16961E+02;    0.80046E+02;    0.90432E+00;    0.24646E+00;    0.19884E+02;    0.56481E+05;    0.24526E+02;    0.40549E+02;    0.89965E+00;    0.50673E-02;    0.64054E-02;   -0.43264E-03;   -0.68774E+00; normal    
    0.20330E+02;    0.24905E+00;    0.30004E+02;    0.19985E+01;    0.28358E+01;    0.17175E+02;    0.79871E+02;    0.90827E+00;    0.25277E+00;    0.19843E+02;    0.56453E+05;    0.25276E+02;    0.40900E+02;    0.90515E+00;   -0.67877E-02;    0.23033E-02;    0.25121E-02;   -0.36742E+00; normal    
    0.20030E+02;    0.24844E+00;    0.29911E+02;    0.20099E+01;    0.28401E+01;    0.17231E+02;    0.80360E+02;    0.89517E+00;    0.24894E+00;    0.19957E+02;    0.56437E+05;    0.25116E+02;    0.40325E+02;    0.90747E+00;    0.10299E-01;    0.29131E-02;   -0.62792E-03;    0.16486E+00; normal    
    0.20081E+02;    0.24822E+00;    0.30105E+02;    0.19919E+01;    0.28636E+01;    0.17331E+02;    0.80054E+02;    0.90391E+00;    0.25019E+00;    0.19999E+02;    0.55857E+05;    0.25624E+02;    0.40644E+02;    0.90252E+00;   -0.17032E-01;    0.87521E-02;   -0.16044E-02;   -0.27152E-01; normal    
    0.19865E+02;    0.25105E+00;    0.30088E+02;    0.21129E+01;    0.28216E+01;    0.17095E+02;    0.80365E+02;    0.89451E+00;    0.28603E-01;    0.19561E+02;    0.56563E+05;    0.29677E+02;    0.40838E+02;    0.91619E+00;   -0.18665E-01;   -0.10883E-01;   -0.24081E+00;   -0.90397E+00; 2         
    0.19731E+02;    0.24943E+00;    0.29953E+02;    0.22825E+01;    0.27316E+01;    0.17388E+02;    0.81129E+02;    0.93248E+00;    0.23266E-01;    0.20157E+02;    0.56564E+05;    0.35934E+02;    0.41927E+02;    0.93508E+00;    0.12538E-01;    0.14107E-02;   -0.27016E+00;    0.39641E+00; 2         
    0.19866E+02;    0.25172E+00;    0.30024E+02;    0.24115E+01;    0.25265E+01;    0.17416E+02;    0.81521E+02;    0.98512E+00;    0.18930E-01;    0.19996E+02;    0.56233E+05;    0.42250E+02;    0.43589E+02;    0.99780E+00;   -0.21330E-01;    0.17950E-01;   -0.29449E+00;   -0.89461E+00; 2         
    0.19958E+02;    0.25319E+00;    0.30056E+02;    0.25784E+01;    0.24205E+01;    0.17669E+02;    0.82420E+02;    0.10390E+01;    0.20470E-01;    0.19923E+02;    0.55217E+05;    0.50949E+02;    0.47105E+02;    0.10721E+01;    0.67643E-03;    0.68263E-03;   -0.31398E+00;    0.10874E+00; 2         
    0.19709E+02;    0.25014E+00;    0.30244E+02;    0.27310E+01;    0.22959E+01;    0.17755E+02;    0.82919E+02;    0.11111E+01;    0.20950E-01;    0.19681E+02;    0.57043E+05;    0.59619E+02;    0.49775E+02;    0.11568E+01;    0.11479E-02;   -0.37946E-02;   -0.32817E+00;   -0.97033E-02; 2         
    0.19996E+02;    0.16994E-02;    0.29853E+02;    0.27448E+01;    0.13557E+01;    0.18362E+02;    0.84732E+02;    0.12328E+01;    0.17382E-01;    0.20136E+02;    0.57071E+05;    0.63269E+02;    0.56123E+02;    0.13126E+01;    0.22926E-01;   -0.13799E-01;   -0.33625E+00;   -0.94378E+00; 2         
    0.20093E+02;   -0.40737E-02;    0.29990E+02;    0.27097E+01;    0.78299E+00;    0.18980E+02;    0.83565E+02;    0.13159E+01;    0.17118E-01;    0.19941E+02;    0.55693E+05;    0.65663E+02;    0.60103E+02;    0.13664E+01;   -0.87518E-02;    0.11903E-01;   -0.33892E+00;   -0.13784E+01; 2         
    0.20137E+02;   -0.38328E-02;    0.29898E+02;    0.26947E+01;    0.48183E+00;    0.19541E+02;    0.80896E+02;    0.13118E+01;    0.18228E-01;    0.20143E+02;    0.55390E+05;    0.69227E+02;    0.59835E+02;    0.12993E+01;   -0.10308E-01;    0.16003E-01;   -0.34101E+00;   -0.35464E+00; 2         
    0.20026E+02;    0.45904E-02;    0.30326E+02;    0.26829E+01;    0.25330E+00;    0.19759E+02;    0.77432E+02;    0.12120E+01;    0.24000E-01;    0.19975E+02;    0.56449E+05;    0.72059E+02;    0.54288E+02;    0.11314E+01;   -0.61085E-02;    0.83495E-02;   -0.33741E+00;   -0.31617E+00; 2         
    0.20124E+02;    0.14460E-02;    0.29937E+02;    0.26761E+01;    0.20561E+00;    0.19835E+02;    0.73653E+02;    0.10237E+01;    0.23670E-01;    0.19986E+02;    0.56179E+05;    0.74861E+02;    0.45393E+02;    0.88360E+00;    0.50681E-02;    0.15359E-01;   -0.33960E+00;    0.19855E-01; 2         
    0.19925E+02;   -0.22643E-02;    0.29870E+02;    0.26799E+01;    0.11019E+00;    0.20075E+02;    0.69685E+02;    0.73832E+00;    0.15377E-01;    0.19684E+02;    0.55702E+05;    0.78286E+02;    0.33688E+02;    0.59310E+00;    0.32355E-01;    0.66500E-02;   -0.34989E+00;    0.11464E+01; 2         
    0.20045E+02;    0.11916E-02;    0.30050E+02;    0.26427E+01;    0.82543E-01;    0.19782E+02;    0.67256E+02;    0.44047E+00;    0.22089E-01;    0.20031E+02;    0.56710E+05;    0.80797E+02;    0.19237E+02;    0.24604E+00;   -0.15717E-02;    0.34336E-02;   -0.34428E+00;   -0.81405E+00; 2         
    0.19943E+02;    0.86679E-04;    0.30010E+02;    0.26504E+01;    0.52331E-01;    0.19761E+02;    0.65425E+02;    0.20922E+00;    0.24970E-01;    0.20053E+02;    0.56456E+05;    0.83513E+02;    0.24036E+01;    0.91519E-04;    0.31815E-01;    0.40195E-02;   -0.34260E+00;   -0.35375E+00; 2         
    0.19923E+02;    0.51917E-03;    0.29907E+02;    0.26124E+01;    0.30828E-01;    0.20010E+02;    0.64160E+02;    0.18357E+00;    0.23049E-01;    0.20111E+02;    0.55892E+05;    0.85994E+02;   -0.70520E-02;    0.16536E-03;   -0.44375E-02;    0.18836E-02;   -0.34532E+00;   -0.17864E+00; 2         
    0.19815E+02;    0.66225E-03;    0.30042E+02;    0.26111E+01;    0.43132E-01;    0.19674E+02;    0.62852E+02;    0.18417E+00;    0.17297E-01;    0.19833E+02;    0.56336E+05;    0.88010E+02;    0.11524E-01;   -0.10465E-03;    0.14851E-01;    0.16012E-02;   -0.35174E+00;   -0.10620E+01; 2         
    0.20012E+02;   -0.36162E-03;    0.29769E+02;    0.25835E+01;    0.30541E-01;    0.19740E+02;    0.61453E+02;    0.17519E+00;    0.20782E-01;    0.20174E+02;    0.56505E+05;    0.90553E+02;    0.21874E-01;   -0.54276E-04;   -0.51357E-02;   -0.77451E-02;   -0.34891E+00;   -0.12441E+01; 2         
    0.20259E+02;    0.19185E-02;    0.29978E+02;    0.25596E+01;    0.37321E-01;    0.19988E+02;    0.59843E+02;    0.18602E+00;    0.21821E-01;    0.20000E+02;    0.56293E+05;    0.93379E+02;    0.29887E-01;    0.62499E-05;   -0.19426E-01;    0.33586E-02;   -0.34851E+00;   -0.54536E+00; 2         
    0.19752E+02;   -0.35344E-02;    0.29999E+02;    0.25720E+01;    0.53050E-02;    0.19741E+02;    0.58683E+02;    0.18316E+00;    0.22162E-01;    0.20208E+02;    0.56142E+05;    0.95688E+02;   -0.34686E-02;    0.73953E-05;    0.21066E-01;    0.10379E-02;   -0.34873E+00;   -0.80987E+00; 2         
    0.20329E+02;   -0.26078E-03;    0.30035E+02;    0.25398E+01;    0.78715E-02;    0.19971E+02;    0.57255E+02;    0.18165E+00;    0.16091E-01;    0.19923E+02;    0.55766E+05;    0.97475E+02;    0.11409E-01;    0.15749E-03;   -0.65223E-02;    0.63141E-05;   -0.35504E+00;   -0.46840E+00; 2         
    0.20142E+02;    0.43586E-03;    0.30104E+02;    0.25286E+01;   -0.13638E-01;    0.19804E+02;    0.55832E+02;    0.18485E+00;    0.22113E-01;    0.20073E+02;    0.56269E+05;    0.99213E+02;    0.46368E-02;   -0.19138E-04;   -0.20697E-02;    0.24463E-02;   -0.34930E+00;   -0.10941E+01; 2         
    0.19789E+02;    0.16361E-02;    0.30106E+02;    0.25249E+01;   -0.27920E-02;    0.19913E+02;    0.54667E+02;    0.18202E+00;    0.17830E-01;    0.20214E+02;    0.56288E+05;    0.99971E+02;   -0.87862E-02;    0.11665E-04;    0.14068E-01;   -0.29005E-03;   -0.35370E+00;   -0.31630E+00; 2         
    0.20051E+02;   -0.50211E-03;    0.29920E+02;    0.25054E+01;   -0.42314E-01;    0.19790E+02;    0.53820E+02;    0.17935E+00;    0.26003E-01;    0.20055E+02;    0.56720E+05;    0.10001E+03;   -0.59944E-02;   -0.31241E-04;    0.61657E-02;   -0.36899E-02;   -0.34546E+00;   -0.10849E+01; 2         
    0.20113E+02;   -0.14874E-02;    0.30105E+02;    0.25091E+01;    0.56072E-02;    0.19815E+02;    0.52358E+02;    0.17933E+00;    0.23988E-01;    0.19920E+02;    0.56375E+05;    0.99763E+02;   -0.73631E-03;    0.16994E-04;    0.33075E-01;   -0.31902E-02;   -0.34745E+00;   -0.27273E+00; 2         
    0.19997E+02;    0.61115E-03;    0.29865E+02;    0.24626E+01;    0.17436E-01;    0.19867E+02;    0.51480E+02;    0.17608E+00;    0.20732E-01;    0.20139E+02;    0.56044E+05;    0.99383E+02;   -0.21653E-01;    0.39479E-04;   -0.15364E-01;   -0.57210E-02;   -0.35047E+00;   -0.99776E+00; 2         
    0.19874E+02;    0.88692E-03;    0.30154E+02;    0.24639E+01;   -0.47272E-02;    0.19852E+02;    0.50363E+02;    0.18405E+00;    0.20384E-01;    0.19998E+02;    0.56852E+05;    0.99518E+02;    0.46403E-02;   -0.29557E-04;    0.75037E-02;    0.70357E-03;   -0.35084E+00;   -0.67837E+00; 2         
    0.20004E+02;    0.47543E-02;    0.30014E+02;    0.24308E+01;   -0.15874E-01;    0.19940E+02;    0.49291E+02;    0.18208E+00;    0.17245E-01;    0.19604E+02;    0.55234E+05;    0.99334E+02;    0.47926E-02;   -0.97939E-04;   -0.21214E-01;    0.13614E-02;   -0.35383E+00;   -0.96605E+00; 2         
    0.19757E+02;   -0.23382E-03;    0.30207E+02;    0.24366E+01;    0.44780E-01;    0.19874E+02;    0.48243E+02;    0.18252E+00;    0.20536E-01;    0.20066E+02;    0.56999E+05;    0.99993E+02;   -0.84598E-02;    0.10511E-04;    0.93885E-02;   -0.93977E-03;   -0.35067E+00;   -0.37464E+00; 2         
    0.19977E+02;    0.50731E-03;    0.29908E+02;    0.24071E+01;    0.10510E-01;    0.20140E+02;    0.47259E+02;    0.18269E+00;    0.20281E-01;    0.19882E+02;    0.56333E+05;    0.10001E+03;    0.50125E-02;   -0.14860E-03;   -0.13582E-01;    0.17783E-03;   -0.35082E+00;    0.62055E-02; 2         
    0.20174E+02;   -0.42365E-02;    0.29845E+02;    0.24024E+01;    0.12704E-01;    0.19927E+02;    0.46261E+02;    0.18055E+00;    0.20583E-01;    0.20370E+02;    0.56515E+05;    0.99622E+02;    0.58757E-03;   -0.72614E-04;    0.12572E-02;   -0.22118E-02;   -0.35044E+00;   -0.45953E+00; 2         
    0.20134E+02;    0.23290E-02;    0.30020E+02;    0.23905E+01;    0.18384E-02;    0.19935E+02;    0.45418E+02;    0.18379E+00;    0.23218E-01;    0.20053E+02;    0.55573E+05;    0.98989E+02;   -0.44729E-02;    0.85804E-04;    0.46402E-02;    0.26001E-02;   -0.34765E+00;   -0.40120E+00; 2         
    0.19948E+02;   -0.38879E-04;    0.29870E+02;    0.23748E+01;   -0.16363E-01;    0.20165E+02;    0.44397E+02;    0.18012E+00;    0.17929E-01;    0.19989E+02;    0.56531E+05;    0.99997E+02;   -0.12907E-02;   -0.40579E-04;    0.17191E-02;   -0.26491E-02;   -0.35305E+00;    0.29553E+00; 2         
    0.20230E+02;    0.16966E-02;    0.30045E+02;    0.23439E+01;    0.10935E-01;    0.19734E+02;    0.43287E+02;    0.18218E+00;    0.19597E-01;    0.20059E+02;    0.56176E+05;    0.99642E+02;   -0.10149E-01;   -0.16712E-03;   -0.24009E-01;    0.63025E-04;   -0.35121E+00;   -0.16447E+01; 2         
